block_num,round_num,builder_id,strategy,bid,block_value
1,10,builder_13,reactive,3134747890,3134747890
1,10,builder_14,reactive,3007589570,3007589570
1,10,builder_15,reactive,2954252090,2954252090
1,10,builder_16,reactive,3214028690.0,3267925190
1,10,builder_17,reactive,3146428160,3146428160
1,10,builder_18,reactive,2888822970,2888822970
1,10,builder_19,reactive,2939653690,2939653690
1,10,builder_20,reactive,3225335190,3225335190
1,10,builder_21,reactive,3084617260,3084617260
1,10,builder_22,reactive,3074907350,3074907350
1,10,builder_23,reactive,2905786990,2905786990
1,10,builder_24,reactive,2891172740,2891172740
1,11,builder_0,late_enter,0,3121023550
1,11,builder_1,late_enter,0,3146130290
1,11,builder_2,late_enter,0,2779224860
1,11,builder_3,late_enter,0,2958700170
1,11,builder_4,late_enter,0,3219697990
1,11,builder_10,reactive,2253900160,2253900160
1,11,builder_11,reactive,3136187990,3136187990
1,11,builder_12,reactive,3085911950,3085911950
1,11,builder_13,reactive,3153350690,3153350690
1,11,builder_14,reactive,3010682870,3010682870
1,11,builder_15,reactive,2946379990,2946379990
1,11,builder_16,reactive,3223287990,3223287990
1,11,builder_17,reactive,3165542160,3165542160
1,11,builder_18,reactive,2877836770,2877836770
1,11,builder_19,reactive,2915781690,2915781690
1,11,builder_20,reactive,3203016590.0,3180697990
1,11,builder_21,reactive,3087624260,3087624260
1,11,builder_22,reactive,3090760150,3090760150
1,11,builder_23,reactive,2921786890,2921786890
1,11,builder_24,reactive,2910286740,2910286740
1,12,builder_0,late_enter,0,3123752850
1,12,builder_1,late_enter,0,3151590590
1,12,builder_2,late_enter,0,2764960660
1,12,builder_3,late_enter,0,2991664770
1,12,builder_4,late_enter,0,3189710290
1,12,builder_10,reactive,2311222960,2311222960
1,12,builder_11,reactive,3141582290,3141582290
1,12,builder_12,reactive,3118889550,3118889550
1,12,builder_13,reactive,3156054690,3156054690
1,12,builder_14,reactive,3016526470,3016526470
1,12,builder_15,reactive,2979357590,2979357590
1,12,builder_16,reactive,3208294140.0,3193300290
1,12,builder_17,reactive,3171385760,3171385760
1,12,builder_18,reactive,2829872570,2829872570
1,12,builder_19,reactive,2918781690,2918781690
1,12,builder_20,reactive,3150710290,3150710290
1,12,builder_21,reactive,3117624260,3117624260
1,12,builder_22,reactive,3090760150,3090760150
1,12,builder_23,reactive,2927643490,2927643490
1,12,builder_24,reactive,2916216640,2916216640
1,13,builder_0,late_enter,0,3170209850
1,13,builder_1,late_enter,0,3168047590
1,13,builder_2,late_enter,0,2764960660
1,13,builder_3,late_enter,0,3011161770
1,13,builder_4,late_enter,0,3173489290
1,13,builder_10,reactive,2330497190,2330497190
1,13,builder_11,reactive,3112361290,3112361290
1,13,builder_12,reactive,3134841850,3134841850
1,13,builder_13,reactive,3172054690,3172054690
1,13,builder_14,reactive,3063049470,3063049470
1,13,builder_15,reactive,2998967890,2998967890
1,13,builder_16,reactive,3192686715.0,3177079290
1,13,builder_17,reactive,3218003760,3218003760
1,13,builder_18,reactive,2872872570,2872872570
1,13,builder_19,reactive,2911560690,2911560690
1,13,builder_20,reactive,3121489290,3121489290
1,13,builder_21,reactive,3136824260,3136824260
1,13,builder_22,reactive,3110000150,3110000150
1,13,builder_23,reactive,2970643490,2970643490
1,13,builder_24,reactive,2919874640,2919874640
1,14,builder_0,late_enter,0,3172430850
1,14,builder_1,late_enter,0,3168047590
1,14,builder_2,late_enter,0,2767960660
1,14,builder_3,late_enter,0,3043905770
1,14,builder_4,late_enter,0,3173489290
1,14,builder_10,reactive,2304362190,2304362190
1,14,builder_11,reactive,3112361290,3112361290
1,14,builder_12,reactive,3164841850,3164841850
1,14,builder_13,reactive,3172054690,3172054690
1,14,builder_14,reactive,3065766470,3065766470
1,14,builder_15,reactive,3031806890,3031806890
1,14,builder_16,reactive,3177079290,3177079290
1,14,builder_17,reactive,3219375760.0,3220747760
1,14,builder_18,reactive,2905858670,2905858670
1,14,builder_19,reactive,2914560690,2914560690
1,14,builder_20,reactive,3121489290,3121489290
1,14,builder_21,reactive,3169502260,3169502260
1,14,builder_22,reactive,3142704150,3142704150
1,14,builder_23,reactive,2973482490,2973482490
1,14,builder_24,reactive,2952713640,2952713640
1,15,builder_0,late_enter,0,3185430850
1,15,builder_1,late_enter,0,3194047590
1,15,builder_2,late_enter,0,2786960660
1,15,builder_3,late_enter,0,3135300770
1,15,builder_4,late_enter,0,3199489290
1,15,builder_10,reactive,2341386890,2341386890
1,15,builder_11,reactive,3138361290,3138361290
1,15,builder_12,reactive,3210680850,3210680850
1,15,builder_13,reactive,3198054690,3198054690
1,15,builder_14,reactive,3111470470,3111470470
1,15,builder_15,reactive,3123267890,3123267890
1,15,builder_16,reactive,3190079290,3190079290
1,15,builder_17,reactive,3242913760.0,3266451760
1,15,builder_18,reactive,2997821270,2997821270
1,15,builder_19,reactive,3006546790,3006546790
1,15,builder_20,reactive,3134489290,3134489290
1,15,builder_21,reactive,3227723260,3227723260
1,15,builder_22,reactive,3201382150,3201382150
1,15,builder_23,reactive,3049226490,3049226490
1,15,builder_24,reactive,3044174640,3044174640
1,16,builder_0,late_enter,0,3224430850
1,16,builder_1,late_enter,0,3233047590
1,16,builder_2,late_enter,0,2818960660
1,16,builder_3,late_enter,0,3206521770
1,16,builder_4,late_enter,0,3225489290
1,16,builder_10,reactive,2397386890,2397386890
1,16,builder_11,reactive,3164361290,3164361290
1,16,builder_12,reactive,3285062850,3285062850
1,16,builder_13,reactive,3237054690,3237054690
1,16,builder_14,reactive,3154470470,3154470470
1,16,builder_15,reactive,3224945890,3224945890
1,16,builder_16,reactive,3229079290,3229079290
1,16,builder_17,reactive,3261182760.0,3279451760
1,16,builder_18,reactive,3072738870,3072738870
1,16,builder_19,reactive,3081391090,3081391090
1,16,builder_20,reactive,3160489290,3160489290
1,16,builder_21,reactive,3266723260,3266723260
1,16,builder_22,reactive,3227382150,3227382150
1,16,builder_23,reactive,3107943490,3107943490
1,16,builder_24,reactive,3102878640,3102878640
1,17,builder_0,late_enter,0,3194445950
1,17,builder_1,late_enter,0,3203062690
1,17,builder_2,late_enter,0,2824960660
1,17,builder_3,late_enter,0,3176536870
1,17,builder_4,late_enter,0,3195504390
1,17,builder_10,reactive,2397392520,2397392520
1,17,builder_11,reactive,3134376390,3134376390
1,17,builder_12,reactive,3286180900.0,3287298950
1,17,builder_13,reactive,3207069790,3207069790
1,17,builder_14,reactive,3187148470,3187148470
1,17,builder_15,reactive,3197181990,3197181990
1,17,builder_16,reactive,3199094390,3199094390
1,17,builder_17,reactive,3279451760,3279451760
1,17,builder_18,reactive,3108471970,3108471970
1,17,builder_19,reactive,3146867190,3146867190
1,17,builder_20,reactive,3130504390,3130504390
1,17,builder_21,reactive,3236738360,3236738360
1,17,builder_22,reactive,3197397250,3197397250
1,17,builder_23,reactive,3145561590,3145561590
1,17,builder_24,reactive,3137792740,3137792740
1,18,builder_0,late_enter,0,3194445950
1,18,builder_1,late_enter,0,3203062690
1,18,builder_2,late_enter,0,2854960660
1,18,builder_3,late_enter,3176536870,3176536870
1,18,builder_4,late_enter,0,3195504390
1,18,builder_10,reactive,2443392520,2443392520
1,18,builder_11,reactive,3134376390,3134376390
1,18,builder_12,reactive,3286739925.0,3287298950
1,18,builder_13,reactive,3207069790,3207069790
1,18,builder_14,reactive,3189369470,3189369470
1,18,builder_15,reactive,3197181990,3197181990
1,18,builder_16,reactive,3199094390,3199094390
1,18,builder_17,reactive,3279451760,3279451760
1,18,builder_18,reactive,3141188970,3141188970
1,18,builder_19,reactive,3146867190,3146867190
1,18,builder_20,reactive,3130504390,3130504390
1,18,builder_21,reactive,3236738360,3236738360
1,18,builder_22,reactive,3197397250,3197397250
1,18,builder_23,reactive,3145561590,3145561590
1,18,builder_24,reactive,3137792740,3137792740
1,19,builder_0,late_enter,0,3207445950
1,19,builder_1,late_enter,3203062690,3203062690
1,19,builder_2,late_enter,2870946760,2870946760
1,19,builder_3,late_enter,3189536870,3189536870
1,19,builder_4,late_enter,0,3208504390
1,19,builder_10,reactive,2467392520,2467392520
1,19,builder_11,reactive,3147376390,3147376390
1,19,builder_12,reactive,3293519437.5,3300298950
1,19,builder_13,reactive,3220069790,3220069790
1,19,builder_14,reactive,3202369470,3202369470
1,19,builder_15,reactive,3210181990,3210181990
1,19,builder_16,reactive,3212094390,3212094390
1,19,builder_17,reactive,3292451760,3292451760
1,19,builder_18,reactive,3184188970,3184188970
1,19,builder_19,reactive,3162571190,3162571190
1,19,builder_20,reactive,3143504390,3143504390
1,19,builder_21,reactive,3236738360,3236738360
1,19,builder_22,reactive,3197397250,3197397250
1,19,builder_23,reactive,3158561590,3158561590
1,19,builder_24,reactive,3137792740,3137792740
1,20,builder_0,late_enter,0,3220445950
1,20,builder_1,late_enter,3216062690,3216062690
1,20,builder_2,late_enter,2900946760,2900946760
1,20,builder_3,late_enter,3202536870,3202536870
1,20,builder_4,late_enter,3221504390,3221504390
1,20,builder_10,reactive,2494392520,2494392520
1,20,builder_11,reactive,3160376390,3160376390
1,20,builder_12,reactive,3303409193.75,3313298950
1,20,builder_13,reactive,3233069790,3233069790
1,20,builder_14,reactive,3202369470,3202369470
1,20,builder_15,reactive,3223181990,3223181990
1,20,builder_16,reactive,3225094390,3225094390
1,20,builder_17,reactive,3292451760,3292451760
1,20,builder_18,reactive,3229892970,3229892970
1,20,builder_19,reactive,3208249190,3208249190
1,20,builder_20,reactive,3156504390,3156504390
1,20,builder_21,reactive,3249738360,3249738360
1,20,builder_22,reactive,3210397250,3210397250
1,20,builder_23,reactive,3171561590,3171561590
1,20,builder_24,reactive,3150792740,3150792740
2,0,builder_0,late_enter,0,3233445950
2,0,builder_1,late_enter,0,3242062690
2,0,builder_2,late_enter,0,2916932860
2,0,builder_3,late_enter,0,3228536870
2,0,builder_4,late_enter,0,3247504390
2,0,builder_10,reactive,1247196260.0,2500492520
2,0,builder_11,reactive,1580188195.0,3186376390
2,0,builder_12,reactive,1651704596.875,1816629070
2,0,builder_13,reactive,1616534895.0,3246069790
2,0,builder_14,reactive,1601184735.0,3228369470
2,0,builder_15,reactive,1611590995.0,3249181990
2,0,builder_16,reactive,1612547195.0,3251094390
2,0,builder_17,reactive,1646225880.0,3318451760
2,0,builder_18,reactive,1614946485.0,3288570970
2,0,builder_19,reactive,1604124595.0,3251249190
2,0,builder_20,reactive,1578252195.0,3182504390
2,0,builder_21,reactive,1624869180.0,3275738360
2,0,builder_22,reactive,1605198625.0,3223397250
2,0,builder_23,reactive,1585780795.0,3184561590
2,0,builder_24,reactive,1575396370.0,3176792740
2,1,builder_0,late_enter,0,3186750650
2,1,builder_1,late_enter,0,3225082390
2,1,builder_2,late_enter,0,2966380360
2,1,builder_3,late_enter,0,3181841570
2,1,builder_4,late_enter,0,3200809090
2,1,builder_10,reactive,1816875056.5625,2560152850
2,1,builder_11,reactive,1816875056.5625,3169396090
2,1,builder_12,reactive,1744970333.4375,1838236070
2,1,builder_13,reactive,1816875056.5625,3186374490
2,1,builder_14,reactive,1816875056.5625,3211654470
2,1,builder_15,reactive,1816875056.5625,3232466990
2,1,builder_16,reactive,1816875056.5625,3204399090
2,1,builder_17,reactive,1816875056.5625,3301471460
2,1,builder_18,reactive,1816875056.5625,3274076970
2,1,builder_19,reactive,1816875056.5625,3193774890
2,1,builder_20,reactive,1816875056.5625,3135809090
2,1,builder_21,reactive,1816875056.5625,3216043060
2,1,builder_22,reactive,1816875056.5625,3193416950
2,1,builder_23,reactive,1816875056.5625,3137866290
2,1,builder_24,reactive,1816875056.5625,3130097440
2,2,builder_0,late_enter,0,3186750650
2,2,builder_1,late_enter,0,3225082390
2,2,builder_2,late_enter,0,2969219360
2,2,builder_3,late_enter,0,3181841570
2,2,builder_4,late_enter,0,3200809090
2,2,builder_10,reactive,2226878753.28125,2636882450
2,2,builder_11,reactive,2493135573.28125,3169396090
2,2,builder_12,reactive,1876236070,1876236070
2,2,builder_13,reactive,2501624773.28125,3186374490
2,2,builder_14,reactive,2514264763.28125,3211654470
2,2,builder_15,reactive,2524671023.28125,3232466990
2,2,builder_16,reactive,2510637073.28125,3204399090
2,2,builder_17,reactive,2559173258.28125,3301471460
2,2,builder_18,reactive,2545476013.28125,3274076970
2,2,builder_19,reactive,2505324973.28125,3193774890
2,2,builder_20,reactive,2476342073.28125,3135809090
2,2,builder_21,reactive,2516459058.28125,3216043060
2,2,builder_22,reactive,2505146003.28125,3193416950
2,2,builder_23,reactive,2477370673.28125,3137866290
2,2,builder_24,reactive,2473486248.28125,3130097440
2,3,builder_0,late_enter,0,3186750650
2,3,builder_1,late_enter,0,3225082390
2,3,builder_2,late_enter,0,2969219360
2,3,builder_3,late_enter,0,3181841570
2,3,builder_4,late_enter,0,3200809090
2,3,builder_10,reactive,2667282450,2667282450
2,3,builder_11,reactive,2815090584.109375,3169396090
2,3,builder_12,reactive,1860936070,1860936070
2,3,builder_13,reactive,2815090584.109375,3186374490
2,3,builder_14,reactive,2815090584.109375,3211654470
2,3,builder_15,reactive,2815090584.109375,3232466990
2,3,builder_16,reactive,2815090584.109375,3204399090
2,3,builder_17,reactive,2930322359.140625,3301471460
2,3,builder_18,reactive,2815090584.109375,3274076970
2,3,builder_19,reactive,2815090584.109375,3193774890
2,3,builder_20,reactive,2815090584.109375,3135809090
2,3,builder_21,reactive,2815090584.109375,3216043060
2,3,builder_22,reactive,2815090584.109375,3193416950
2,3,builder_23,reactive,2815090584.109375,3137866290
2,3,builder_24,reactive,2815090584.109375,3130097440
2,4,builder_0,late_enter,0,3186750650
2,4,builder_1,late_enter,0,3225082390
2,4,builder_2,late_enter,0,2969219360
2,4,builder_3,late_enter,0,3181841570
2,4,builder_4,late_enter,0,3200809090
2,4,builder_10,reactive,2670572450,2670572450
2,4,builder_11,reactive,3169396090,3169396090
2,4,builder_12,reactive,1826986070,1826986070
2,4,builder_13,reactive,3186374490,3186374490
2,4,builder_14,reactive,3211654470,3211654470
2,4,builder_15,reactive,3223354595.0546875,3232466990
2,4,builder_16,reactive,3204399090,3204399090
2,4,builder_17,reactive,3115896909.5703125,3301471460
2,4,builder_18,reactive,3223354595.0546875,3274076970
2,4,builder_19,reactive,3193774890,3193774890
2,4,builder_20,reactive,3135809090,3135809090
2,4,builder_21,reactive,3216043060,3216043060
2,4,builder_22,reactive,3193416950,3193416950
2,4,builder_23,reactive,3137866290,3137866290
2,4,builder_24,reactive,3130097440,3130097440
2,5,builder_0,late_enter,0,3186750650
2,5,builder_1,late_enter,0,3225082390
2,5,builder_2,late_enter,0,2999219360
2,5,builder_3,late_enter,0,3181841570
2,5,builder_4,late_enter,0,3200809090
2,5,builder_10,reactive,2714472450,2714472450
2,5,builder_11,reactive,3169396090,3169396090
2,5,builder_12,reactive,1805257370,1805257370
2,5,builder_13,reactive,3186374490,3186374490
2,5,builder_14,reactive,3211654470,3211654470
2,5,builder_15,reactive,3227910792.5273438,3232466990
2,5,builder_16,reactive,3204399090,3204399090
2,5,builder_17,reactive,3301471460,3301471460
2,5,builder_18,reactive,3248715782.5273438,3274076970
2,5,builder_19,reactive,3193774890,3193774890
2,5,builder_20,reactive,3135809090,3135809090
2,5,builder_21,reactive,3216043060,3216043060
2,5,builder_22,reactive,3193416950,3193416950
2,5,builder_23,reactive,3137866290,3137866290
2,5,builder_24,reactive,3130097440,3130097440
2,6,builder_0,late_enter,0,3199750650
2,6,builder_1,late_enter,0,3225082390
2,6,builder_2,late_enter,0,3044963360
2,6,builder_3,late_enter,0,3194841570
2,6,builder_4,late_enter,0,3213809090
2,6,builder_10,reactive,2827472450,2827472450
2,6,builder_11,reactive,3182396090,3182396090
2,6,builder_12,reactive,1867257370,1867257370
2,6,builder_13,reactive,3186374490,3186374490
2,6,builder_14,reactive,3224654470,3224654470
2,6,builder_15,reactive,3245466990,3245466990
2,6,builder_16,reactive,3204399090,3204399090
2,6,builder_17,reactive,3307971460.0,3314471460
2,6,builder_18,reactive,3274076970,3274076970
2,6,builder_19,reactive,3206774890,3206774890
2,6,builder_20,reactive,3148809090,3148809090
2,6,builder_21,reactive,3229043060,3229043060
2,6,builder_22,reactive,3206416950,3206416950
2,6,builder_23,reactive,3150866290,3150866290
2,6,builder_24,reactive,3143097440,3143097440
2,7,builder_0,late_enter,0,3199750650
2,7,builder_1,late_enter,0,3208093590
2,7,builder_2,late_enter,0,3063356560
2,7,builder_3,late_enter,0,3194841570
2,7,builder_4,late_enter,0,3213809090
2,7,builder_10,reactive,2823783650,2823783650
2,7,builder_11,reactive,3165407290,3165407290
2,7,builder_12,reactive,1891268570,1891268570
2,7,builder_13,reactive,3169385690,3169385690
2,7,builder_14,reactive,3207665670,3207665670
2,7,builder_15,reactive,3245466990,3245466990
2,7,builder_16,reactive,3187410290,3187410290
2,7,builder_17,reactive,3302727060.0,3297482660
2,7,builder_18,reactive,3257088170,3257088170
2,7,builder_19,reactive,3189786090,3189786090
2,7,builder_20,reactive,3131820290,3131820290
2,7,builder_21,reactive,3212054260,3212054260
2,7,builder_22,reactive,3189428150,3189428150
2,7,builder_23,reactive,3133877490,3133877490
2,7,builder_24,reactive,3126108640,3126108640
2,8,builder_0,late_enter,0,3204767980
2,8,builder_1,late_enter,0,3226110920
2,8,builder_2,late_enter,0,3137258690
2,8,builder_3,late_enter,0,3199858900
2,8,builder_4,late_enter,0,3231826420
2,8,builder_10,reactive,2852800980,2852800980
2,8,builder_11,reactive,3183424620,3183424620
2,8,builder_12,reactive,2087232430,2087232430
2,8,builder_13,reactive,3191399890,3191399890
2,8,builder_14,reactive,3225683000,3225683000
2,8,builder_15,reactive,3263484320,3263484320
2,8,builder_16,reactive,3192427620,3192427620
2,8,builder_17,reactive,3309113525.0,3315499990
2,8,builder_18,reactive,3275105500,3275105500
2,8,builder_19,reactive,3224800290,3224800290
2,8,builder_20,reactive,3153823420,3153823420
2,8,builder_21,reactive,3221068460,3221068460
2,8,builder_22,reactive,3215428150,3215428150
2,8,builder_23,reactive,3142880620,3142880620
2,8,builder_24,reactive,3131125970,3131125970
2,9,builder_0,late_enter,0,3230767980
2,9,builder_1,late_enter,0,3239110920
2,9,builder_2,late_enter,0,3150258690
2,9,builder_3,late_enter,0,3225858900
2,9,builder_4,late_enter,0,3287814120
2,9,builder_10,reactive,2858759980,2858759980
2,9,builder_11,reactive,3209424620,3209424620
2,9,builder_12,reactive,2198015130,2198015130
2,9,builder_13,reactive,3204399890,3204399890
2,9,builder_14,reactive,3238683000,3238683000
2,9,builder_15,reactive,3276484320,3276484320
2,9,builder_16,reactive,3205427620,3205427620
2,9,builder_17,reactive,3325306757.5,3341499990
2,9,builder_18,reactive,3288105500,3288105500
2,9,builder_19,reactive,3250800290,3250800290
2,9,builder_20,reactive,3179823420,3179823420
2,9,builder_21,reactive,3247068460,3247068460
2,9,builder_22,reactive,3241428150,3241428150
2,9,builder_23,reactive,3168880620,3168880620
2,9,builder_24,reactive,3144125970,3144125970
2,10,builder_0,late_enter,0,3243767980
2,10,builder_1,late_enter,0,3252110920
2,10,builder_2,late_enter,0,3163258690
2,10,builder_3,late_enter,0,3238858900
2,10,builder_4,late_enter,0,3330814120
2,10,builder_10,reactive,2874759980,2874759980
2,10,builder_11,reactive,3222424620,3222424620
2,10,builder_12,reactive,2221943330,2221943330
2,10,builder_13,reactive,3204399890,3204399890
2,10,builder_14,reactive,3251683000,3251683000
2,10,builder_15,reactive,3289484320,3289484320
2,10,builder_16,reactive,3218427620,3218427620
2,10,builder_17,reactive,3339903373.75,3354499990
2,10,builder_18,reactive,3301105500,3301105500
2,10,builder_19,reactive,3250800290,3250800290
2,10,builder_20,reactive,3192823420,3192823420
2,10,builder_21,reactive,3247068460,3247068460
2,10,builder_22,reactive,3241428150,3241428150
2,10,builder_23,reactive,3181880620,3181880620
2,10,builder_24,reactive,3157125970,3157125970
2,11,builder_0,late_enter,0,3184592980
2,11,builder_1,late_enter,0,3235704920
2,11,builder_2,late_enter,0,3146489690
2,11,builder_3,late_enter,0,3192683900
2,11,builder_4,late_enter,0,3344592020
2,11,builder_10,reactive,2827584980,2827584980
2,11,builder_11,reactive,3205655620,3205655620
2,11,builder_12,reactive,2311182330,2311182330
2,11,builder_13,reactive,3158224890,3158224890
2,11,builder_14,reactive,3205508000,3205508000
2,11,builder_15,reactive,3243309320,3243309320
2,11,builder_16,reactive,3219229120,3219229120
2,11,builder_17,reactive,3324114181.875,3308324990
2,11,builder_18,reactive,3284699500,3284699500
2,11,builder_19,reactive,3263800290,3263800290
2,11,builder_20,reactive,3206637220,3206637220
2,11,builder_21,reactive,3200893460,3200893460
2,11,builder_22,reactive,3182253150,3182253150
2,11,builder_23,reactive,3165111620,3165111620
2,11,builder_24,reactive,3110950970,3110950970
2,12,builder_0,late_enter,0,3180642080
2,12,builder_1,late_enter,0,3231754020
2,12,builder_2,late_enter,0,3172489690
2,12,builder_3,late_enter,0,3218733000
2,12,builder_4,late_enter,0,3400621420
2,12,builder_10,reactive,2932604950,2932604950
2,12,builder_11,reactive,3244693520,3244693520
2,12,builder_12,reactive,2446930730,2446930730
2,12,builder_13,reactive,3167273990,3167273990
2,12,builder_14,reactive,3214557100,3214557100
2,12,builder_15,reactive,3239358420,3239358420
2,12,builder_16,reactive,3288250820,3288250820
2,12,builder_17,reactive,3320744135.9375,3317374090
2,12,builder_18,reactive,3293748600,3293748600
2,12,builder_19,reactive,3272849390,3272849390
2,12,builder_20,reactive,3262624920,3262624920
2,12,builder_21,reactive,3196942560,3196942560
2,12,builder_22,reactive,3195253150,3195253150
2,12,builder_23,reactive,3191111620,3191111620
2,12,builder_24,reactive,3107000070,3107000070
2,13,builder_0,late_enter,0,3180642080
2,13,builder_1,late_enter,0,3274754020
2,13,builder_2,late_enter,0,3185489690
2,13,builder_3,late_enter,0,3231720700
2,13,builder_4,late_enter,0,3413589720
2,13,builder_10,reactive,2932604950,2932604950
2,13,builder_11,reactive,3287693520,3287693520
2,13,builder_12,reactive,2453630730,2453630730
2,13,builder_13,reactive,3180273990,3180273990
2,13,builder_14,reactive,3227557100,3227557100
2,13,builder_15,reactive,3252358420,3252358420
2,13,builder_16,reactive,3331250820,3331250820
2,13,builder_17,reactive,3325559112.96875,3330374090
2,13,builder_18,reactive,3306748600,3306748600
2,13,builder_19,reactive,3285849390,3285849390
2,13,builder_20,reactive,3275612620,3275612620
2,13,builder_21,reactive,3209942560,3209942560
2,13,builder_22,reactive,3195253150,3195253150
2,13,builder_23,reactive,3204111620,3204111620
2,13,builder_24,reactive,3120000070,3120000070
2,14,builder_0,late_enter,0,3193642080
2,14,builder_1,late_enter,0,3274754020
2,14,builder_2,late_enter,0,3198489690
2,14,builder_3,late_enter,0,3231720700
2,14,builder_4,late_enter,0,3456589720
2,14,builder_10,reactive,2948570250,2948570250
2,14,builder_11,reactive,3300681220,3300681220
2,14,builder_12,reactive,2502330730,2502330730
2,14,builder_13,reactive,3180273990,3180273990
2,14,builder_14,reactive,3240557100,3240557100
2,14,builder_15,reactive,3265358420,3265358420
2,14,builder_16,reactive,3337740970.0,3344231120
2,14,builder_17,reactive,3343374090,3343374090
2,14,builder_18,reactive,3319748600,3319748600
2,14,builder_19,reactive,3298849390,3298849390
2,14,builder_20,reactive,3275612620,3275612620
2,14,builder_21,reactive,3222942560,3222942560
2,14,builder_22,reactive,3208253150,3208253150
2,14,builder_23,reactive,3217111620,3217111620
2,14,builder_24,reactive,3133000070,3133000070
2,15,builder_0,late_enter,0,3193642080
2,15,builder_1,late_enter,0,3274754020
2,15,builder_2,late_enter,0,3198489690
2,15,builder_3,late_enter,0,3231720700
2,15,builder_4,late_enter,0,3456589720
2,15,builder_10,reactive,2981498450,2981498450
2,15,builder_11,reactive,3300681220,3300681220
2,15,builder_12,reactive,2536630730,2536630730
2,15,builder_13,reactive,3180273990,3180273990
2,15,builder_14,reactive,3240557100,3240557100
2,15,builder_15,reactive,3265358420,3265358420
2,15,builder_16,reactive,3344231120,3344231120
2,15,builder_17,reactive,3343374090.0,3343374090
2,15,builder_18,reactive,3319748600,3319748600
2,15,builder_19,reactive,3298849390,3298849390
2,15,builder_20,reactive,3275612620,3275612620
2,15,builder_21,reactive,3222942560,3222942560
2,15,builder_22,reactive,3208253150,3208253150
2,15,builder_23,reactive,3217111620,3217111620
2,15,builder_24,reactive,3133000070,3133000070
2,16,builder_0,late_enter,0,3219642080
2,16,builder_1,late_enter,0,3330742820
2,16,builder_2,late_enter,0,3211489690
2,16,builder_3,late_enter,0,3231720700
2,16,builder_4,late_enter,0,3469552920
2,16,builder_10,reactive,3072217450,3072217450
2,16,builder_11,reactive,3356668920,3356668920
2,16,builder_12,reactive,2605930730,2605930730
2,16,builder_13,reactive,3180273990,3180273990
2,16,builder_14,reactive,3266557100,3266557100
2,16,builder_15,reactive,3291358420,3291358420
2,16,builder_16,reactive,3372221270.0,3400211420
2,16,builder_17,reactive,3399374090,3399374090
2,16,builder_18,reactive,3345748600,3345748600
2,16,builder_19,reactive,3324849390,3324849390
2,16,builder_20,reactive,3318612620,3318612620
2,16,builder_21,reactive,3248942560,3248942560
2,16,builder_22,reactive,3234253150,3234253150
2,16,builder_23,reactive,3230111620,3230111620
2,16,builder_24,reactive,3188988870,3188988870
2,17,builder_0,late_enter,0,3275629780
2,17,builder_1,late_enter,0,3399718220
2,17,builder_2,late_enter,0,3224489690
2,17,builder_3,late_enter,0,3287708400
2,17,builder_4,late_enter,0,3525424920
2,17,builder_10,reactive,3098217450,3098217450
2,17,builder_11,reactive,3455653820,3455653820
2,17,builder_12,reactive,2659930730,2659930730
2,17,builder_13,reactive,3206273990,3206273990
2,17,builder_14,reactive,3292557100,3292557100
2,17,builder_15,reactive,3317358420,3317358420
2,17,builder_16,reactive,3456179720,3456179720
2,17,builder_17,reactive,3433862340.0,3468350590
2,17,builder_18,reactive,3384748600,3384748600
2,17,builder_19,reactive,3363849390,3363849390
2,17,builder_20,reactive,3387577820,3387577820
2,17,builder_21,reactive,3287942560,3287942560
2,17,builder_22,reactive,3260253150,3260253150
2,17,builder_23,reactive,3269111620,3269111620
2,17,builder_24,reactive,3244976570,3244976570
2,18,builder_0,late_enter,0,3288685380
2,18,builder_1,late_enter,0,3455771020
2,18,builder_2,late_enter,0,3220557590
2,18,builder_3,late_enter,3343761200,3343761200
2,18,builder_4,late_enter,0,3581261820
2,18,builder_10,reactive,3081285350,3081285350
2,18,builder_11,reactive,3481682320,3481682320
2,18,builder_12,reactive,2625031730,2625031730
2,18,builder_13,reactive,3219273990,3219273990
2,18,builder_14,reactive,3318625000,3318625000
2,18,builder_15,reactive,3343414020,3343414020
2,18,builder_16,reactive,3477679720.0,3499179720
2,18,builder_17,reactive,3524406190,3524406190
2,18,builder_18,reactive,3380816500,3380816500
2,18,builder_19,reactive,3359917290,3359917290
2,18,builder_20,reactive,3443626020,3443626020
2,18,builder_21,reactive,3330942560,3330942560
2,18,builder_22,reactive,3243321050,3243321050
2,18,builder_23,reactive,3282111620,3282111620
2,18,builder_24,reactive,3301032170,3301032170
2,19,builder_0,late_enter,3357758580,3357758580
2,19,builder_1,late_enter,3524839620,3524839620
2,19,builder_2,late_enter,0,3216665590
2,19,builder_3,late_enter,0,3356741500
2,19,builder_4,late_enter,0,3649490820
2,19,builder_10,reactive,3090393350,3090393350
2,19,builder_11,reactive,3537758620,3537758620
2,19,builder_12,reactive,2646139730,2646139730
2,19,builder_13,reactive,3288355690,3288355690
2,19,builder_14,reactive,3387709500,3387709500
2,19,builder_15,reactive,3399401720,3399401720
2,19,builder_16,reactive,3568122920,3568122920
2,19,builder_17,reactive,3558931940.0,3593457690
2,19,builder_18,reactive,3376924500,3376924500
2,19,builder_19,reactive,3372917290,3372917290
2,19,builder_20,reactive,3512665520,3512665520
2,19,builder_21,reactive,3400027060,3400027060
