transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created
4968,1500000,0,0,5,,normal,69,69
4914,1400000,0,0,7,,normal,69,69
4920,1100000,0,0,5,,normal,69,69
4965,1100000,0,0,10,,normal,69,69
5001,27000000,0,0,7,,normal,70,70
5022,4500000,0,0,6,,normal,70,70
4992,4200000,0,0,8,,normal,70,70
4977,2600000,0,0,2,,normal,70,70
4995,2300000,0,0,7,,normal,70,70
4980,1500000,0,0,7,,normal,70,70
5025,300000,0,0,9,,normal,70,70
4938,220000,0,0,5,,normal,70,69
4956,220000,0,0,10,,normal,70,69
5031,220000,0,0,5,,normal,70,70
5094,5000000,0,0,6,,normal,71,71
5055,4500000,0,0,7,,normal,71,71
5046,4200000,0,0,9,,normal,71,71
5106,3200000,0,0,6,,normal,71,71
5100,1400000,0,0,4,,normal,71,71
5058,310000,0,0,7,,normal,71,71
5067,160000,0,0,8,,normal,71,71
2661,120000,0,0,6,,normal,71,37
2913,120000,0,0,5,,normal,71,41
3105,120000,0,0,4,,normal,71,44
5169,27000000,0,0,7,,normal,72,72
5142,2100000,0,0,2,,normal,72,72
5160,1700000,0,0,8,,normal,72,72
5115,1600000,0,0,4,,normal,72,72
5145,1600000,0,0,9,,normal,72,72
5133,970000,0,0,1,,normal,72,72
5130,910000,0,0,8,,normal,72,72
5127,530000,0,0,4,,normal,72,72
5118,360000,0,0,5,,normal,72,72
5136,220000,0,0,8,,normal,72,72
5190,5000000,0,0,5,,normal,73,73
5208,2400000,0,0,1,,normal,73,73
5253,470000,0,0,9,,normal,73,73
5250,420000,0,0,6,,normal,73,73
5202,340000,0,0,5,,normal,73,73
5214,310000,0,0,10,,normal,73,73
5220,260000,0,0,8,,normal,73,73
5124,170000,0,0,7,,normal,73,72
5178,150000,0,0,7,,normal,73,72
5196,150000,0,0,4,,normal,73,73
5274,4200000,0,0,9,,normal,74,74
5325,4200000,0,0,8,,normal,74,74
5265,1600000,0,0,6,,normal,74,74
5271,870000,0,0,4,,normal,74,74
5304,660000,0,0,10,,normal,74,74
5316,360000,0,0,7,,normal,74,74
5292,150000,0,0,8,,normal,74,74
3171,120000,0,0,9,,normal,74,45
3375,120000,0,0,8,,normal,74,47
3399,120000,0,0,3,,normal,74,48
5346,30000000,0,0,3,,normal,75,75
5349,4200000,0,0,7,,normal,75,75
5388,2000000,0,0,10,,normal,75,75
5373,1500000,0,0,10,,normal,75,75
5355,1300000,0,0,7,,normal,75,75
5337,650000,0,0,3,,normal,75,75
5400,630000,0,0,4,,normal,75,75
5343,170000,0,0,2,,normal,75,75
5385,170000,0,0,7,,normal,75,75
3447,120000,0,0,6,,normal,75,48
5406,2300000,0,0,8,,normal,76,76
5454,2000000,0,0,4,,normal,76,76
5472,1500000,0,0,6,,normal,76,76
5424,1400000,0,0,7,,normal,76,76
5442,1400000,0,0,8,,normal,76,76
5460,1300000,0,0,10,,normal,76,76
5421,1000000,0,0,8,,normal,76,76
5415,470000,0,0,5,,normal,76,76
5433,460000,0,0,2,,normal,76,76
5463,340000,0,0,8,,normal,76,76
5535,1800000,0,0,7,,normal,77,77
5505,1500000,0,0,4,,normal,77,77
5511,630000,0,0,7,,normal,77,77
5481,460000,0,0,9,,normal,77,77
5499,220000,0,0,3,,normal,77,77
5520,170000,0,0,9,,normal,77,77
5496,150000,0,0,9,,normal,77,77
3555,120000,0,0,1,,normal,77,50
3636,120000,0,0,9,,normal,77,51
3969,120000,0,0,10,,normal,77,56
5547,5200000,0,0,9,,normal,78,78
5589,2000000,0,0,9,,normal,78,78
5595,1400000,0,0,8,,normal,78,78
5604,1000000,0,0,8,,normal,78,78
5559,260000,0,0,5,,normal,78,78
5553,170000,0,0,9,,normal,78,78
5550,150000,0,0,9,,normal,78,78
5607,130000,0,0,9,,normal,78,78
4095,120000,0,0,5,,normal,78,57
4164,120000,0,0,7,,normal,78,58
5631,27000000,0,0,7,,normal,79,79
5688,6300000,0,0,5,,normal,79,79
5646,5200000,0,0,10,,normal,79,79
5628,4500000,0,0,2,,normal,79,79
5673,2300000,0,0,1,,normal,79,79
5634,1500000,0,0,10,,normal,79,79
5679,1200000,0,0,6,,normal,79,79
5643,660000,0,0,3,,normal,79,79
5622,470000,0,0,3,,normal,79,79
5652,460000,0,0,8,,normal,79,79
5694,5200000,0,0,1,,normal,80,80
5751,2300000,0,0,10,,normal,80,80
5691,870000,0,0,1,,normal,80,80
5745,670000,0,0,5,,normal,80,80
5748,530000,0,0,6,,normal,80,80
5730,360000,0,0,5,,normal,80,80
5742,360000,0,0,4,,normal,80,80
5649,220000,0,0,7,,normal,80,79
5754,190000,0,0,1,,normal,80,80
5619,170000,0,0,5,,normal,80,79
5763,6300000,0,0,1,,normal,81,81
5796,4200000,0,0,3,,normal,81,81
5817,2000000,0,0,5,,normal,81,81
5772,1900000,0,0,8,,normal,81,81
5799,1900000,0,0,9,,normal,81,81
5811,1100000,0,0,9,,normal,81,81
5781,370000,0,0,4,,normal,81,81
5802,360000,0,0,9,,normal,81,81
5832,170000,0,0,8,,normal,81,81
5757,160000,0,0,3,,normal,81,80
5835,30000000,0,0,6,,normal,82,82
5853,4500000,0,0,10,,normal,82,82
5886,3500000,0,0,6,,normal,82,82
5847,2000000,0,0,7,,normal,82,82
5868,2000000,0,0,9,,normal,82,82
5877,1800000,0,0,7,,normal,82,82
5766,150000,0,0,6,,normal,82,81
5904,150000,0,0,8,,normal,82,82
4173,120000,0,0,1,,normal,82,58
4209,120000,0,0,8,,normal,82,59
5961,5000000,0,0,6,,normal,83,83
5958,2000000,0,0,9,,normal,83,83
5919,1700000,0,0,8,,normal,83,83
5946,1600000,0,0,4,,normal,83,83
5907,1100000,0,0,10,,normal,83,83
5922,870000,0,0,4,,normal,83,83
5970,530000,0,0,9,,normal,83,83
5952,320000,0,0,9,,normal,83,83
5949,220000,0,0,6,,normal,83,83
5976,170000,0,0,6,,normal,83,83
5994,27000000,0,0,7,,normal,84,84
6030,5000000,0,0,5,,normal,84,84
5985,3500000,0,0,8,,normal,84,84
6036,2600000,0,0,5,,normal,84,84
6045,1800000,0,0,4,,normal,84,84
5997,1600000,0,0,6,,normal,84,84
6018,970000,0,0,2,,normal,84,84
6012,670000,0,0,8,,normal,84,84
5979,320000,0,0,3,,normal,84,84
5982,320000,0,0,9,,normal,84,84
6072,43000000,0,0,10,,normal,85,85
6102,5000000,0,0,7,,normal,85,85
6054,2400000,0,0,1,,normal,85,85
6111,2000000,0,0,10,,normal,85,85
6057,1700000,0,0,3,,normal,85,85
6060,1500000,0,0,8,,normal,85,85
6093,1500000,0,0,2,,normal,85,85
6066,420000,0,0,9,,normal,85,85
6063,360000,0,0,7,,normal,85,85
6006,300000,0,0,9,,normal,85,84
6156,1500000,0,0,8,,normal,86,86
6129,1100000,0,0,5,,normal,86,86
6159,1000000,0,0,4,,normal,86,86
6150,530000,0,0,3,,normal,86,86
6180,460000,0,0,1,,normal,86,86
6186,350000,0,0,4,,normal,86,86
6090,220000,0,0,4,,normal,86,85
6084,170000,0,0,10,,normal,86,85
6153,170000,0,0,1,,normal,86,86
4347,120000,0,0,1,,normal,86,61
6243,43000000,0,0,10,,normal,87,87
6234,6300000,0,0,6,,normal,87,87
6228,6100000,0,0,5,,normal,87,87
6240,2300000,0,0,2,,normal,87,87
6261,1700000,0,0,10,,normal,87,87
6264,600000,0,0,3,,normal,87,87
6195,340000,0,0,4,,normal,87,87
6249,340000,0,0,2,,normal,87,87
6219,150000,0,0,1,,normal,87,87
4767,120000,0,0,8,,normal,87,67
6303,43000000,0,0,6,,normal,88,88
6282,4500000,0,0,2,,normal,88,88
6279,630000,0,0,3,,normal,88,88
6267,460000,0,0,9,,normal,88,88
6309,420000,0,0,10,,normal,88,88
6297,310000,0,0,4,,normal,88,88
6321,310000,0,0,5,,normal,88,88
6324,310000,0,0,9,,normal,88,88
6306,300000,0,0,8,,normal,88,88
6276,170000,0,0,4,,normal,88,88
6408,19000000,0,0,4,,normal,89,89
6345,5000000,0,0,6,,normal,89,89
6369,2000000,0,0,9,,normal,89,89
6366,1200000,0,0,3,,normal,89,89
6339,1000000,0,0,2,,normal,89,89
6351,1000000,0,0,4,,normal,89,89
6381,650000,0,0,2,,normal,89,89
6348,300000,0,0,1,,normal,89,89
6405,170000,0,0,2,,normal,89,89
6315,150000,0,0,2,,normal,89,88
6417,19000000,0,0,10,,normal,90,90
6447,6300000,0,0,1,,normal,90,90
6444,2300000,0,0,1,,normal,90,90
6432,1800000,0,0,8,,normal,90,90
6420,1500000,0,0,6,,normal,90,90
6429,1300000,0,0,6,,normal,90,90
6426,1100000,0,0,7,,normal,90,90
6423,340000,0,0,6,,normal,90,90
6453,300000,0,0,2,,normal,90,90
6438,240000,0,0,6,,normal,90,90
6498,1500000,0,0,1,,normal,91,91
6534,1500000,0,0,1,,normal,91,91
6543,1300000,0,0,4,,normal,91,91
6525,460000,0,0,1,,normal,91,91
6441,220000,0,0,9,,normal,91,90
6531,220000,0,0,7,,normal,91,91
6456,160000,0,0,2,,normal,91,90
6510,150000,0,0,3,,normal,91,91
4821,120000,0,0,4,,normal,91,67
4845,120000,0,0,10,,normal,91,68
6597,4500000,0,0,9,,normal,92,92
6570,2000000,0,0,8,,normal,92,92
6573,1000000,0,0,3,,normal,92,92
6564,460000,0,0,6,,normal,92,92
6582,460000,0,0,2,,normal,92,92
6624,260000,0,0,9,,normal,92,92
5151,120000,0,0,1,,normal,92,72
5226,120000,0,0,7,,normal,92,73
5244,120000,0,0,7,,normal,92,73
5358,120000,0,0,10,,normal,92,75
6660,4500000,0,0,2,,normal,93,93
6684,3600000,0,0,6,,normal,93,93
6645,2000000,0,0,5,,normal,93,93
6672,2000000,0,0,3,,normal,93,93
6687,1000000,0,0,3,,normal,93,93
6675,350000,0,0,2,,normal,93,93
6678,260000,0,0,5,,normal,93,93
6663,220000,0,0,2,,normal,93,93
6654,170000,0,0,7,,normal,93,93
5427,120000,0,0,10,,normal,93,76
6762,19000000,0,0,2,,normal,94,94
6756,6100000,0,0,5,,normal,94,94
6732,2400000,0,0,2,,normal,94,94
6738,1500000,0,0,3,,normal,94,94
6708,660000,0,0,7,,normal,94,94
6744,150000,0,0,5,,normal,94,94
6747,150000,0,0,10,,normal,94,94
5478,120000,0,0,5,,normal,94,77
5514,120000,0,0,3,,normal,94,77
5562,120000,0,0,1,,normal,94,78
6780,5000000,0,0,3,,normal,95,95
6789,5000000,0,0,7,,normal,95,95
6810,3600000,0,0,1,,normal,95,95
6813,970000,0,0,5,,normal,95,95
6774,870000,0,0,6,,normal,95,95
6837,350000,0,0,9,,normal,95,95
6807,300000,0,0,1,,normal,95,95
6840,300000,0,0,4,,normal,95,95
5592,120000,0,0,9,,normal,95,78
5859,120000,0,0,2,,normal,95,82
6849,30000000,0,0,6,,normal,96,96
6888,2500000,0,0,6,,normal,96,96
6873,660000,0,0,4,,normal,96,96
6843,460000,0,0,1,,normal,96,96
6867,370000,0,0,3,,normal,96,96
6900,360000,0,0,7,,normal,96,96
6870,340000,0,0,10,,normal,96,96
6861,220000,0,0,8,,normal,96,96
6027,120000,0,0,4,,normal,96,84
6255,120000,0,0,8,,normal,96,87
6978,5200000,0,0,2,,normal,97,97
6942,2300000,0,0,3,,normal,97,97
6933,1800000,0,0,9,,normal,97,97
6918,1600000,0,0,5,,normal,97,97
6960,870000,0,0,3,,normal,97,97
6957,660000,0,0,3,,normal,97,97
6930,420000,0,0,6,,normal,97,97
6936,420000,0,0,7,,normal,97,97
6915,170000,0,0,8,,normal,97,97
6939,150000,0,0,1,,normal,97,97
7029,6100000,0,0,5,,normal,98,98
6993,3600000,0,0,5,,normal,98,98
7038,2500000,0,0,3,,normal,98,98
7053,2400000,0,0,10,,normal,98,98
7050,2000000,0,0,7,,normal,98,98
7056,1600000,0,0,7,,normal,98,98
7047,600000,0,0,7,,normal,98,98
6963,150000,0,0,4,,normal,98,97
7023,150000,0,0,7,,normal,98,98
7017,130000,0,0,10,,normal,98,98
7116,27000000,0,0,9,,normal,99,99
7098,5000000,0,0,3,,normal,99,99
7101,3200000,0,0,9,,normal,99,99
7071,2400000,0,0,9,,normal,99,99
7059,2000000,0,0,9,,normal,99,99
7062,970000,0,0,4,,normal,99,99
7104,460000,0,0,6,,normal,99,99
7074,370000,0,0,1,,normal,99,99
7113,360000,0,0,7,,normal,99,99
7077,160000,0,0,5,,normal,99,99
7131,43000000,0,0,6,,normal,100,100
7137,6100000,0,0,4,,normal,100,100
7179,2500000,0,0,9,,normal,100,100
7194,1300000,0,0,2,,normal,100,100
7134,460000,0,0,1,,normal,100,100
7182,370000,0,0,6,,normal,100,100
7140,260000,0,0,2,,normal,100,100
7092,160000,0,0,3,,normal,100,99
6327,120000,0,0,3,,normal,100,88
6636,120000,0,0,6,,normal,100,93
